Time,Value,MEASURE,Description
2014,126,CABEE_15,Total number of business exits (no.)
2015,116,CABEE_15,Total number of business exits (no.)
2016,116,CABEE_15,Total number of business exits (no.)
2017,133,CABEE_15,Total number of business exits (no.)
2013,3,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2016,3,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2017,3,CABEE_19,"Agriculture, Forestry and Fishing (no.)"
2013,21,CABEE_27,Manufacturing (no.)
2014,22,CABEE_27,Manufacturing (no.)
2015,20,CABEE_27,Manufacturing (no.)
2016,20,CABEE_27,Manufacturing (no.)
2017,24,CABEE_27,Manufacturing (no.)
2013,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2014,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2015,5,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2016,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2017,3,CABEE_23,"Electricity, Gas, Water & Waste Services (no.)"
2013,165,CABEE_21,Construction (no.)
2014,191,CABEE_21,Construction (no.)
2015,210,CABEE_21,Construction (no.)
2016,227,CABEE_21,Construction (no.)
2017,198,CABEE_21,Construction (no.)
2013,13,CABEE_37,Wholesale trade (no.)
2014,13,CABEE_37,Wholesale trade (no.)
2015,11,CABEE_37,Wholesale trade (no.)
2016,12,CABEE_37,Wholesale trade (no.)
2017,8,CABEE_37,Wholesale trade (no.)
2013,48,CABEE_34,Retail trade (no.)
2014,43,CABEE_34,Retail trade (no.)
2015,42,CABEE_34,Retail trade (no.)
2016,36,CABEE_34,Retail trade (no.)
2017,37,CABEE_34,Retail trade (no.)
2013,27,CABEE_17,Accommodation and food services (no.)
2014,27,CABEE_17,Accommodation and food services (no.)
2015,25,CABEE_17,Accommodation and food services (no.)
2016,30,CABEE_17,Accommodation and food services (no.)
2017,26,CABEE_17,Accommodation and food services (no.)
2013,203,CABEE_36,"Transport, Postal and Warehousing (no.)"
2014,208,CABEE_36,"Transport, Postal and Warehousing (no.)"
2015,214,CABEE_36,"Transport, Postal and Warehousing (no.)"
2016,218,CABEE_36,"Transport, Postal and Warehousing (no.)"
2017,236,CABEE_36,"Transport, Postal and Warehousing (no.)"
2013,3,CABEE_26,Information media and telecommunications (no.)
2014,3,CABEE_26,Information media and telecommunications (no.)
2015,3,CABEE_26,Information media and telecommunications (no.)
2016,3,CABEE_26,Information media and telecommunications (no.)
2017,3,CABEE_26,Information media and telecommunications (no.)
2013,11,CABEE_24,Financial and insurance services (no.)
2014,11,CABEE_24,Financial and insurance services (no.)
2015,13,CABEE_24,Financial and insurance services (no.)
2016,16,CABEE_24,Financial and insurance services (no.)
2017,15,CABEE_24,Financial and insurance services (no.)
2013,34,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2014,30,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2015,29,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2016,26,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2017,29,CABEE_33,"Rental, Hiring, & Real Estate Services (no.)"
2013,24,CABEE_31,Professional Scientific & Technical Services (no.)
2014,23,CABEE_31,Professional Scientific & Technical Services (no.)
2015,22,CABEE_31,Professional Scientific & Technical Services (no.)
2016,21,CABEE_31,Professional Scientific & Technical Services (no.)
2017,20,CABEE_31,Professional Scientific & Technical Services (no.)
2013,48,CABEE_18,Administrative and support services (no.)
2014,41,CABEE_18,Administrative and support services (no.)
2015,49,CABEE_18,Administrative and support services (no.)
2016,54,CABEE_18,Administrative and support services (no.)
2017,50,CABEE_18,Administrative and support services (no.)
2013,6,CABEE_32,Public administration and safety (no.)
2014,3,CABEE_32,Public administration and safety (no.)
2015,5,CABEE_32,Public administration and safety (no.)
2016,5,CABEE_32,Public administration and safety (no.)
2017,11,CABEE_32,Public administration and safety (no.)
2013,4,CABEE_22,Education and training (no.)
2014,9,CABEE_22,Education and training (no.)
2015,10,CABEE_22,Education and training (no.)
2016,7,CABEE_22,Education and training (no.)
2017,12,CABEE_22,Education and training (no.)
2013,13,CABEE_25,Health care and social assistance (no.)
2014,20,CABEE_25,Health care and social assistance (no.)
2015,23,CABEE_25,Health care and social assistance (no.)
2016,22,CABEE_25,Health care and social assistance (no.)
2017,27,CABEE_25,Health care and social assistance (no.)
2013,3,CABEE_20,Arts and recreation services (no.)
2014,3,CABEE_20,Arts and recreation services (no.)
2015,3,CABEE_20,Arts and recreation services (no.)
2016,3,CABEE_20,Arts and recreation services (no.)
2017,3,CABEE_20,Arts and recreation services (no.)
2013,34,CABEE_30,Other services (no.)
2014,32,CABEE_30,Other services (no.)
2015,29,CABEE_30,Other services (no.)
2016,28,CABEE_30,Other services (no.)
2017,32,CABEE_30,Other services (no.)
2013,21,CABEE_29,Currently unknown (no.)
2014,11,CABEE_29,Currently unknown (no.)
2015,13,CABEE_29,Currently unknown (no.)
2016,10,CABEE_29,Currently unknown (no.)
2017,13,CABEE_29,Currently unknown (no.)
2013,675,CABEE_35,Number of Businesses by Industry - Total (no.)
2014,686,CABEE_35,Number of Businesses by Industry - Total (no.)
2015,730,CABEE_35,Number of Businesses by Industry - Total (no.)
2016,749,CABEE_35,Number of Businesses by Industry - Total (no.)
2017,741,CABEE_35,Number of Businesses by Industry - Total (no.)
2012,22,BUILDING_2,Private sector houses (no.)
2013,18,BUILDING_2,Private sector houses (no.)
2014,13,BUILDING_2,Private sector houses (no.)
2015,19,BUILDING_2,Private sector houses (no.)
2016,21,BUILDING_2,Private sector houses (no.)
2017,14,BUILDING_2,Private sector houses (no.)
2012,1,BUILDING_3,Private sector dwellings excluding houses (no.)
2013,4,BUILDING_3,Private sector dwellings excluding houses (no.)
2014,5,BUILDING_3,Private sector dwellings excluding houses (no.)
2015,11,BUILDING_3,Private sector dwellings excluding houses (no.)
2016,14,BUILDING_3,Private sector dwellings excluding houses (no.)
2017,10,BUILDING_3,Private sector dwellings excluding houses (no.)
2012,23,BUILDING_12,Total private sector dwelling units (no.)
2013,22,BUILDING_12,Total private sector dwelling units (no.)
2014,18,BUILDING_12,Total private sector dwelling units (no.)
2015,30,BUILDING_12,Total private sector dwelling units (no.)
2016,35,BUILDING_12,Total private sector dwelling units (no.)
2017,24,BUILDING_12,Total private sector dwelling units (no.)
2012,23,BUILDING_4,Total dwelling units (no.)
2013,23,BUILDING_4,Total dwelling units (no.)
2014,18,BUILDING_4,Total dwelling units (no.)
2015,30,BUILDING_4,Total dwelling units (no.)
2016,35,BUILDING_4,Total dwelling units (no.)
2017,24,BUILDING_4,Total dwelling units (no.)
2012,4,BUILDING_5,Value of private sector houses ($m)
2013,4,BUILDING_5,Value of private sector houses ($m)
2014,3,BUILDING_5,Value of private sector houses ($m)
2015,4,BUILDING_5,Value of private sector houses ($m)
2016,4,BUILDING_5,Value of private sector houses ($m)
2017,4,BUILDING_5,Value of private sector houses ($m)
2012,0,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2013,1,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2014,1,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2015,2,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2016,2,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2017,2,BUILDING_6,Value of private sector dwellings excluding houses ($m)
2012,5,BUILDING_7,Total value of private sector dwelling units ($m)
2013,4,BUILDING_7,Total value of private sector dwelling units ($m)
2014,4,BUILDING_7,Total value of private sector dwelling units ($m)
2015,6,BUILDING_7,Total value of private sector dwelling units ($m)
2016,6,BUILDING_7,Total value of private sector dwelling units ($m)
2017,6,BUILDING_7,Total value of private sector dwelling units ($m)
2012,5,BUILDING_8,Value of residential building ($m)
2013,4,BUILDING_8,Value of residential building ($m)
2014,4,BUILDING_8,Value of residential building ($m)
2015,7,BUILDING_8,Value of residential building ($m)
2016,6,BUILDING_8,Value of residential building ($m)
2017,7,BUILDING_8,Value of residential building ($m)
2013,0,BUILDING_9,Value of non-residential building ($m)
2014,1,BUILDING_9,Value of non-residential building ($m)
2017,1,BUILDING_9,Value of non-residential building ($m)
2012,5,BUILDING_10,Value of total building ($m)
2013,4,BUILDING_10,Value of total building ($m)
2014,5,BUILDING_10,Value of total building ($m)
2015,7,BUILDING_10,Value of total building ($m)
2016,6,BUILDING_10,Value of total building ($m)
2017,7,BUILDING_10,Value of total building ($m)
2014,131,HOUSES_2,Houses - number of transfers (no.)
2015,157,HOUSES_2,Houses - number of transfers (no.)
2016,174,HOUSES_2,Houses - number of transfers (no.)
2014,322000,HOUSES_3,Houses - median sale price ($)
2015,335000,HOUSES_3,Houses - median sale price ($)
2016,360000,HOUSES_3,Houses - median sale price ($)
2014,19,HOUSES_4,Attached Dwellings - number of transfers (no.)
2015,28,HOUSES_4,Attached Dwellings - number of transfers (no.)
2016,45,HOUSES_4,Attached Dwellings - number of transfers (no.)
2014,268000,HOUSES_5,Attached Dwellings - median sale price ($)
2015,276500,HOUSES_5,Attached Dwellings - median sale price ($)
2016,289000,HOUSES_5,Attached Dwellings - median sale price ($)
2011,7242,MVC_14,Passenger vehicles (no.)
2012,7735,MVC_14,Passenger vehicles (no.)
2013,7827,MVC_14,Passenger vehicles (no.)
2014,7999,MVC_14,Passenger vehicles (no.)
2015,8154,MVC_14,Passenger vehicles (no.)
2016,8262,MVC_14,Passenger vehicles (no.)
2011,5,MVC_15,Campervans (no.)
2012,7,MVC_15,Campervans (no.)
2013,6,MVC_15,Campervans (no.)
2014,6,MVC_15,Campervans (no.)
2015,11,MVC_15,Campervans (no.)
2016,17,MVC_15,Campervans (no.)
2011,756,MVC_16,Light commercial vehicles (no.)
2012,826,MVC_16,Light commercial vehicles (no.)
2013,860,MVC_16,Light commercial vehicles (no.)
2014,845,MVC_16,Light commercial vehicles (no.)
2015,876,MVC_16,Light commercial vehicles (no.)
2016,955,MVC_16,Light commercial vehicles (no.)
2011,46,MVC_17,Light rigid trucks (no.)
2012,46,MVC_17,Light rigid trucks (no.)
2013,50,MVC_17,Light rigid trucks (no.)
2014,55,MVC_17,Light rigid trucks (no.)
2015,58,MVC_17,Light rigid trucks (no.)
2016,60,MVC_17,Light rigid trucks (no.)
2011,136,MVC_18,Heavy rigid trucks (no.)
2012,144,MVC_18,Heavy rigid trucks (no.)
2013,126,MVC_18,Heavy rigid trucks (no.)
2014,143,MVC_18,Heavy rigid trucks (no.)
2015,152,MVC_18,Heavy rigid trucks (no.)
2016,142,MVC_18,Heavy rigid trucks (no.)
2011,16,MVC_19,Articulated trucks (no.)
2012,17,MVC_19,Articulated trucks (no.)
2013,18,MVC_19,Articulated trucks (no.)
2014,19,MVC_19,Articulated trucks (no.)
2015,22,MVC_19,Articulated trucks (no.)
2016,27,MVC_19,Articulated trucks (no.)
2011,9,MVC_20,Non-freight carrying trucks (no.)
2012,12,MVC_20,Non-freight carrying trucks (no.)
2013,10,MVC_20,Non-freight carrying trucks (no.)
2014,12,MVC_20,Non-freight carrying trucks (no.)
2015,8,MVC_20,Non-freight carrying trucks (no.)
2016,11,MVC_20,Non-freight carrying trucks (no.)
2011,42,MVC_21,Buses (no.)
2012,49,MVC_21,Buses (no.)
2013,45,MVC_21,Buses (no.)
2014,51,MVC_21,Buses (no.)
2015,58,MVC_21,Buses (no.)
2016,56,MVC_21,Buses (no.)
2011,184,MVC_22,Motorcycles (no.)
2012,171,MVC_22,Motorcycles (no.)
2013,183,MVC_22,Motorcycles (no.)
2014,187,MVC_22,Motorcycles (no.)
2015,179,MVC_22,Motorcycles (no.)
2016,191,MVC_22,Motorcycles (no.)
2011,8436,MVC_38,Total Registered Motor Vehicles (no.)
2012,9007,MVC_38,Total Registered Motor Vehicles (no.)
2013,9125,MVC_38,Total Registered Motor Vehicles (no.)
2014,9317,MVC_38,Total Registered Motor Vehicles (no.)
2015,9518,MVC_38,Total Registered Motor Vehicles (no.)
2016,9721,MVC_38,Total Registered Motor Vehicles (no.)
2011,7096,MVC_29,Petrol (no.)
2012,7583,MVC_29,Petrol (no.)
2013,7655,MVC_29,Petrol (no.)
2014,7775,MVC_29,Petrol (no.)
2015,7881,MVC_29,Petrol (no.)
2016,8010,MVC_29,Petrol (no.)
2011,523,MVC_30,Diesel (no.)
2012,572,MVC_30,Diesel (no.)
2013,633,MVC_30,Diesel (no.)
2014,747,MVC_30,Diesel (no.)
2015,883,MVC_30,Diesel (no.)
2016,1031,MVC_30,Diesel (no.)
2011,817,MVC_31,LPG/Dual/Other (no.)
2012,852,MVC_31,LPG/Dual/Other (no.)
2013,851,MVC_31,LPG/Dual/Other (no.)
2014,809,MVC_31,LPG/Dual/Other (no.)
2015,757,MVC_31,LPG/Dual/Other (no.)
2016,687,MVC_31,LPG/Dual/Other (no.)
2013,1250,MVC_35,Less than 5 years (no.)
2014,1274,MVC_35,Less than 5 years (no.)
2015,1207,MVC_35,Less than 5 years (no.)
2016,1348,MVC_35,Less than 5 years (no.)
2013,2458,MVC_36,5 to 10 years (no.)
2014,2429,MVC_36,5 to 10 years (no.)
2015,2570,MVC_36,5 to 10 years (no.)
2016,2498,MVC_36,5 to 10 years (no.)
2013,5421,MVC_37,Over 10 years (no.)
2014,5620,MVC_37,Over 10 years (no.)
2015,5742,MVC_37,Over 10 years (no.)
2016,5877,MVC_37,Over 10 years (no.)
2011,0.1,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2016,0.4,EMP_IND_2,"Agriculture, Forestry and Fishing (%)"
2011,0.2,EMP_IND_3,Mining (%)
2016,0.2,EMP_IND_3,Mining (%)
2011,18.9,EMP_IND_4,Manufacturing  (%)
2016,12,EMP_IND_4,Manufacturing  (%)
2011,0.8,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2016,0.6,EMP_IND_5,"Electricity, Gas, Water & Waste Services (%)"
2011,9.2,EMP_IND_6,Construction (%)
2016,8.9,EMP_IND_6,Construction (%)
2011,3.9,EMP_IND_7,Wholesale trade (%)
2016,2.8,EMP_IND_7,Wholesale trade (%)
2011,11.4,EMP_IND_8,Retail trade (%)
2016,11.2,EMP_IND_8,Retail trade (%)
2011,6.1,EMP_IND_9,Accommodation and food services (%)
2016,6.6,EMP_IND_9,Accommodation and food services (%)
2011,10.2,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2016,10.2,EMP_IND_10,"Transport, Postal and Warehousing (%)"
2011,1.2,EMP_IND_11,Information media and telecommunications (%)
2016,1,EMP_IND_11,Information media and telecommunications (%)
2011,2.9,EMP_IND_12,Financial and insurance services (%)
2016,2.5,EMP_IND_12,Financial and insurance services (%)
2011,1,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2016,1,EMP_IND_13,"Rental, Hiring, & Real Estate Services (%)"
2011,2.8,EMP_IND_14,Professional Scientific & Technical Services (%)
2016,3.3,EMP_IND_14,Professional Scientific & Technical Services (%)
2011,4.7,EMP_IND_15,Administrative and support services (%)
2016,4.4,EMP_IND_15,Administrative and support services (%)
2011,4.1,EMP_IND_16,Public administration and safety (%)
2016,4.5,EMP_IND_16,Public administration and safety (%)
2011,5.3,EMP_IND_17,Education and training (%)
2016,7.1,EMP_IND_17,Education and training (%)
2011,8.3,EMP_IND_18,Health care and social assistance (%)
2016,11,EMP_IND_18,Health care and social assistance (%)
2011,0.6,EMP_IND_19,Arts and recreation services (%)
2016,0.8,EMP_IND_19,Arts and recreation services (%)
2011,4,EMP_IND_20,Other services (%)
2016,3.3,EMP_IND_20,Other services (%)
2011,4376,EMP_IND_21,Total persons employed (no.)
2016,4308,EMP_IND_21,Total persons employed (no.)
2011,4738,INCOME_4,Employee income earners (no.)
2012,4794,INCOME_4,Employee income earners (no.)
2013,4891,INCOME_4,Employee income earners (no.)
2014,4888,INCOME_4,Employee income earners (no.)
2015,5071,INCOME_4,Employee income earners (no.)
2011,35,INCOME_20,Employee income earners - median age (years)
2012,35,INCOME_20,Employee income earners - median age (years)
2013,35,INCOME_20,Employee income earners - median age (years)
2014,35,INCOME_20,Employee income earners - median age (years)
2015,35,INCOME_20,Employee income earners - median age (years)
2011,171568619,INCOME_3,Total employee income ($)
2012,179605597,INCOME_3,Total employee income ($)
2013,185651536,INCOME_3,Total employee income ($)
2014,185928904,INCOME_3,Total employee income ($)
2015,197130229,INCOME_3,Total employee income ($)
2011,34015,INCOME_2,Median employee income ($)
2012,35114,INCOME_2,Median employee income ($)
2013,35023,INCOME_2,Median employee income ($)
2014,35834,INCOME_2,Median employee income ($)
2015,36140,INCOME_2,Median employee income ($)
2011,36211,INCOME_21,Mean employee income ($)
2012,37465,INCOME_21,Mean employee income ($)
2013,37958,INCOME_21,Mean employee income ($)
2014,38038,INCOME_21,Mean employee income ($)
2015,38874,INCOME_21,Mean employee income ($)
2011,81,INCOME_22,Employee income as main source of income (%)
2012,81,INCOME_22,Employee income as main source of income (%)
2013,80.1,INCOME_22,Employee income as main source of income (%)
2014,79,INCOME_22,Employee income as main source of income (%)
2015,77.1,INCOME_22,Employee income as main source of income (%)
2011,852,INCOME_7,Own unincorporated business income earners (no.)
2012,841,INCOME_7,Own unincorporated business income earners (no.)
2013,865,INCOME_7,Own unincorporated business income earners (no.)
2014,949,INCOME_7,Own unincorporated business income earners (no.)
2015,1049,INCOME_7,Own unincorporated business income earners (no.)
2011,41,INCOME_23,Own unincorporated business income earners - median age (years)
2012,41,INCOME_23,Own unincorporated business income earners - median age (years)
2013,41,INCOME_23,Own unincorporated business income earners - median age (years)
2014,40,INCOME_23,Own unincorporated business income earners - median age (years)
2015,40,INCOME_23,Own unincorporated business income earners - median age (years)
2011,14933483,INCOME_6,Total own unincorporated business income ($)
2012,13888387,INCOME_6,Total own unincorporated business income ($)
2013,14797055,INCOME_6,Total own unincorporated business income ($)
2014,16539550,INCOME_6,Total own unincorporated business income ($)
2015,18202432,INCOME_6,Total own unincorporated business income ($)
2011,15586,INCOME_5,Median own unincorporated business income ($)
2012,14793,INCOME_5,Median own unincorporated business income ($)
2013,15444,INCOME_5,Median own unincorporated business income ($)
2014,15966,INCOME_5,Median own unincorporated business income ($)
2015,16258,INCOME_5,Median own unincorporated business income ($)
2011,17528,INCOME_24,Mean own unincorporated business income ($)
2012,16514,INCOME_24,Mean own unincorporated business income ($)
2013,17106,INCOME_24,Mean own unincorporated business income ($)
2014,17428,INCOME_24,Mean own unincorporated business income ($)
2015,17352,INCOME_24,Mean own unincorporated business income ($)
2011,12.5,INCOME_25,Own unincorporated business income as main source of income (%)
2012,12,INCOME_25,Own unincorporated business income as main source of income (%)
2013,12.5,INCOME_25,Own unincorporated business income as main source of income (%)
2014,13.7,INCOME_25,Own unincorporated business income as main source of income (%)
2015,15,INCOME_25,Own unincorporated business income as main source of income (%)
2011,2002,INCOME_10,Investment income earners (no.)
2012,2182,INCOME_10,Investment income earners (no.)
2013,2259,INCOME_10,Investment income earners (no.)
2014,2342,INCOME_10,Investment income earners (no.)
2015,2581,INCOME_10,Investment income earners (no.)
2011,41,INCOME_26,Investment income earners - median age (years)
2012,41,INCOME_26,Investment income earners - median age (years)
2013,40,INCOME_26,Investment income earners - median age (years)
2014,40,INCOME_26,Investment income earners - median age (years)
2015,40,INCOME_26,Investment income earners - median age (years)
2011,4728426,INCOME_9,Total investment income ($)
2012,4985600,INCOME_9,Total investment income ($)
2013,5517796,INCOME_9,Total investment income ($)
2014,5535956,INCOME_9,Total investment income ($)
2015,6371711,INCOME_9,Total investment income ($)
2011,173,INCOME_8,Median investment income ($)
2012,154,INCOME_8,Median investment income ($)
2013,136,INCOME_8,Median investment income ($)
2014,122,INCOME_8,Median investment income ($)
2015,100,INCOME_8,Median investment income ($)
2011,2362,INCOME_27,Mean investment income ($)
2012,2285,INCOME_27,Mean investment income ($)
2013,2443,INCOME_27,Mean investment income ($)
2014,2364,INCOME_27,Mean investment income ($)
2015,2469,INCOME_27,Mean investment income ($)
2011,5.3,INCOME_28,Investment income as main source of income (%)
2012,5.7,INCOME_28,Investment income as main source of income (%)
2013,5.7,INCOME_28,Investment income as main source of income (%)
2014,5.6,INCOME_28,Investment income as main source of income (%)
2015,6.5,INCOME_28,Investment income as main source of income (%)
2011,72,INCOME_13,Superannuation and annuity income earners (no.)
2012,79,INCOME_13,Superannuation and annuity income earners (no.)
2013,88,INCOME_13,Superannuation and annuity income earners (no.)
2014,98,INCOME_13,Superannuation and annuity income earners (no.)
2015,106,INCOME_13,Superannuation and annuity income earners (no.)
2011,50,INCOME_29,Superannuation and annuity income earners - median age (years)
2012,50,INCOME_29,Superannuation and annuity income earners - median age (years)
2013,53,INCOME_29,Superannuation and annuity income earners - median age (years)
2014,51,INCOME_29,Superannuation and annuity income earners - median age (years)
2015,51,INCOME_29,Superannuation and annuity income earners - median age (years)
2011,1024598,INCOME_12,Total superannuation and annuity income ($)
2012,2130537,INCOME_12,Total superannuation and annuity income ($)
2013,1393921,INCOME_12,Total superannuation and annuity income ($)
2014,1225425,INCOME_12,Total superannuation and annuity income ($)
2015,1841810,INCOME_12,Total superannuation and annuity income ($)
2011,8382,INCOME_11,Median superannuation and annuity income ($)
2012,11123,INCOME_11,Median superannuation and annuity income ($)
2013,10000,INCOME_11,Median superannuation and annuity income ($)
2014,9907,INCOME_11,Median superannuation and annuity income ($)
2015,9961,INCOME_11,Median superannuation and annuity income ($)
2011,14231,INCOME_30,Mean superannuation and annuity income ($)
2012,26969,INCOME_30,Mean superannuation and annuity income ($)
2013,15840,INCOME_30,Mean superannuation and annuity income ($)
2014,12504,INCOME_30,Mean superannuation and annuity income ($)
2015,17376,INCOME_30,Mean superannuation and annuity income ($)
2011,0.7,INCOME_31,Superannuation and annuity income as main source of income (%)
2012,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2013,0.9,INCOME_31,Superannuation and annuity income as main source of income (%)
2014,1.1,INCOME_31,Superannuation and annuity income as main source of income (%)
2015,1.1,INCOME_31,Superannuation and annuity income as main source of income (%)
2011,225,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2012,285,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2013,278,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2014,277,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2015,251,INCOME_16,Other income earners (excl. Government pensions and allowances) (no.)
2011,42,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2012,43,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2013,41,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2014,43,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2015,43,INCOME_32,Other income earners (excl. Government pensions and allowances) - median age (years)
2011,546406,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2012,560728,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2013,608861,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2014,621931,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2015,693836,INCOME_15,Total other income (excl. Government pensions and allowances) ($)
2011,99,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2012,87,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2013,75,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2014,78,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2015,72,INCOME_14,Median other income (excl. Government pensions and allowances) ($)
2011,2428,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2012,1967,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2013,2190,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2014,2245,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2015,2764,INCOME_33,Mean other income (excl. Government pensions and allowances) ($)
2011,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2012,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2013,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2014,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2015,0.4,INCOME_34,Other income (excl. Government pensions and allowances) as main source of income (%)
2011,5217,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2012,5206,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2013,5171,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2014,5244,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2015,5484,INCOME_19,Total income earners (excl. Government pensions and allowances) (no.)
2011,37,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2012,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2013,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2014,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2015,38,INCOME_35,Total income earners (excl. Government pensions and allowances) - median age (years)
2011,188461854,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2012,195526120,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2013,200350783,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2014,201178235,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2015,212705214,INCOME_18,Total income (excl. Government pensions and allowances) ($)
2011,32638,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2012,34045,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2013,34950,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2014,35044,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2015,35019,INCOME_17,Median total income (excl. Government pensions and allowances) ($)
2011,36125,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2012,37558,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2013,38745,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2014,38364,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2015,38787,INCOME_36,Mean total income (excl. Government pensions and allowances) ($)
2011,4.25,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2012,4.06,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2013,3.95,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2014,3.97,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2015,4.13,INCOME_37,Total income (excl. Government pensions and allowances) - P80/P20 ratio
2011,1.7,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2012,1.71,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2013,1.72,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2014,1.67,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2015,1.72,INCOME_38,Total income (excl. Government pensions and allowances) - P80/P50 ratio
2011,0.4,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2012,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2013,0.43,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2014,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2015,0.42,INCOME_39,Total income (excl. Government pensions and allowances) - P20/P50 ratio
2011,0.2,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2012,0.23,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2013,0.23,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2014,0.22,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2015,0.21,INCOME_40,Total income (excl. Government pensions and allowances) - P10/P50 ratio
2011,0.395,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2012,0.39,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
2013,0.389,INCOME_41,Total income (excl. Government pensions and allowances) - Gini coefficient
